magnitude,cdi,mmi,tsunami,sig,nst,depth,population
7.9,8,7,0,1140,163,42.6,43889213.0
9.1,9,8,0,2184,541,29.0,5317890.0
7.3,5,5,0,972,550,32.0,3361816.0
6.7,5,6,0,731,358,21.0,3221663.0
6.9,7,7,0,988,382,26.0,3191491.0
7.2,7,7,0,1449,372,68.0,567245.0
7.0,2,5,0,755,578,9.0,44778.0
7.2,8,7,0,1054,397,24.0,3248554.0
7.3,0,5,0,820,409,16.0,45899.0
6.7,3,7,0,708,279,12.0,2783278.0
6.6,0,6,0,670,306,33.0,374697.0
7.8,4,7,0,946,379,20.1,429914.0
6.7,5,5,0,776,352,13.0,2873079.0
7.0,8,5,0,772,271,26.0,377024.0
7.0,8,8,0,1245,365,12.0,713107.0
7.1,6,5,0,945,672,206.7,6175941.0
7.3,7,7,0,850,405,25.0,188266.0
7.0,4,6,0,757,396,44.0,374326.0
6.5,5,4,0,659,403,220.0,1956734.0
7.6,5,3,0,902,340,578.0,11971003.0
7.3,8,7,0,831,397,35.0,375034.0
6.9,4,7,0,737,456,28.0,373256.0
6.6,6,7,0,753,295,22.0,3480207.0
6.7,5,6,0,696,392,35.0,221914.0
6.6,0,7,0,670,309,10.5,1873360.0
7.0,3,7,0,755,307,18.0,1478118.0
7.5,6,5,0,1144,514,35.0,27521.0
7.2,5,6,0,804,327,31.0,36802.0
7.2,5,6,0,918,611,38.0,2510884.0
6.9,6,9,0,773,410,17.0,579624.0
6.9,4,5,0,740,399,21.0,221176.0
7.8,0,7,0,936,352,31.0,2861853.0
7.2,9,9,0,2910,10,9.987,7473168.0
6.6,5,6,0,701,413,34.0,113255.0
6.7,5,6,0,856,312,18.0,3122577.0
6.5,6,5,0,810,491,32.0,7906779.0
7.0,7,7,0,874,403,18.0,11775077.0
6.9,7,7,0,1280,415,11.0,11713244.0
6.8,4,6,0,717,401,26.0,1994960.0
6.6,7,7,0,736,255,18.0,2780049.0
6.5,0,4,0,650,426,176.0,33423.0
7.4,0,5,0,842,409,35.0,507397.0
8.8,8,8,0,1991,454,22.9,3368540.0
7.0,6,6,0,1180,487,25.0,1400734.0
7.0,9,9,0,1623,500,13.0,13265432.0
6.5,7,7,0,1360,51,28.737,408877.0
6.8,3,6,0,713,338,15.4,118824.0
7.1,5,7,0,780,377,10.0,121191.0
6.6,5,7,0,672,282,10.0,129981.0
6.5,6,7,0,698,390,27.0,968658.0
7.3,0,4,0,820,430,595.0,33218.0
6.6,7,6,0,677,305,18.0,2340104.0
6.8,0,6,0,711,424,34.0,123968.0
6.9,4,6,0,972,397,130.0,66119.0
6.8,0,5,0,711,174,35.0,10936.0
7.4,0,7,0,842,314,31.1,16340.0
7.8,0,6,0,936,195,35.0,14499.0
7.7,4,7,0,916,283,45.0,16484.0
6.6,7,7,0,787,417,9.0,5384818.0
7.6,8,8,0,1639,498,81.0,7472290.0
8.1,7,6,0,1055,520,18.0,226602.0
7.0,7,7,0,1175,312,46.0,75643250.0
6.7,5,6,0,753,369,20.0,4918332.0
6.6,4,5,0,703,336,53.0,15797.0
7.5,7,6,0,1248,303,24.0,104906.0
7.1,5,4,0,1005,447,292.0,2004821.0
6.9,5,7,0,1202,243,10.0,1029503.0
7.8,6,8,0,1165,434,12.0,131332.0
6.7,5,5,0,693,269,64.0,330025.0
7.3,7,8,0,1560,464,19.0,1421923.0
7.6,7,5,0,916,504,31.0,4587.0
7.2,3,7,0,802,432,20.0,301699.0
7.4,7,7,0,846,314,23.0,639130.0
6.6,5,4,0,765,344,204.8,12468194.0
7.7,5,7,0,918,288,17.0,1021626.0
7.4,9,7,0,848,365,30.0,1959187.0
6.7,5,6,0,731,481,24.0,13167834.0
6.7,0,6,0,691,529,27.4,7303219.0
6.8,0,6,0,711,500,25.0,861889.0
6.6,0,6,0,670,463,96.0,1160207.0
6.9,0,6,0,732,531,110.0,28337.0
6.7,4,7,0,692,325,12.0,96964.0
6.8,8,7,0,1046,633,108.0,6380665.0
7.0,5,5,0,840,577,22.0,5676815.0
6.9,5,5,0,825,0,25.5,3444803.0
6.6,4,5,0,680,630,17.0,259926.0
6.9,7,8,0,888,654,7.8,8348692.0
7.9,9,9,0,1870,774,19.0,31897245.0
6.9,5,5,0,910,519,27.0,36677676.0
7.3,0,6,0,820,486,33.0,46185.0
7.2,0,7,0,798,532,10.0,470411.0
6.9,4,5,0,740,544,24.0,2929924.0
6.7,5,6,0,696,543,25.0,3134416.0
6.6,4,6,0,674,421,25.0,3109675.0
7.2,4,7,0,832,505,25.0,2762051.0
6.5,4,6,0,654,429,22.0,2991755.0
7.4,5,7,0,914,607,26.0,748992.0
6.5,8,5,0,692,650,28.0,688836.0
6.9,6,6,0,941,645,29.0,956862.0
6.5,7,6,0,723,521,83.0,5409569.0
6.6,7,6,0,808,461,20.0,35798.0
6.7,5,7,0,704,481,45.0,583630.0
7.4,7,7,0,1542,663,156.0,1086529.0
6.6,3,6,0,672,280,16.0,87496.0
6.5,5,7,0,653,272,18.0,2276184.0
6.5,7,7,0,657,353,20.0,2446737.0
6.8,6,6,0,722,341,53.0,1852282.0
6.8,7,6,0,790,649,122.9,4180483.0
6.8,6,7,0,716,285,26.0,582631.0
7.7,8,7,0,995,610,40.0,602595.0
6.8,3,5,0,713,494,21.0,1787601.0
6.8,4,7,0,744,338,18.0,164472.0
6.8,4,5,0,713,348,40.0,493283.0
6.7,3,5,0,696,503,30.0,4761926.0
7.0,4,7,0,768,537,22.0,3032388.0
6.5,0,5,0,650,409,28.9,4906264.0
7.9,8,7,0,1133,446,35.0,3907382.0
7.8,7,8,0,1152,0,40.5,2875517.0
8.4,0,6,0,1086,411,34.0,1862313.0
6.8,5,6,0,747,653,15.0,6168463.0
7.2,0,5,0,798,312,35.0,24048.0
6.5,5,6,0,675,382,15.0,449336.0
8.0,9,8,0,1385,625,39.0,13088582.0
7.5,0,5,0,865,228,280.0,78320094.0
7.2,7,7,0,803,494,120.0,185971.0
6.9,3,5,0,734,374,25.0,624617.0
6.8,5,4,0,779,664,350.4,3432013.0
6.6,8,8,0,831,782,12.0,14260846.0
6.7,6,6,0,972,468,23.0,17464665.0
6.9,0,7,0,732,305,10.0,305321.0
6.6,0,7,0,670,251,10.0,316142.0
8.1,9,8,0,1025,439,24.0,132547.0
6.7,7,8,0,782,493,8.0,5251745.0
7.1,3,6,0,779,426,34.0,42185.0
6.7,0,6,0,691,253,12.0,639449.0
7.5,6,5,0,874,570,22.0,2659974.0
8.1,4,5,0,1034,606,10.0,67.0
6.9,6,7,0,798,466,10.0,6605216.0
7.1,8,7,0,1023,744,10.0,6130447.0
8.3,4,7,0,1064,576,10.0,126.0
6.6,0,6,0,670,352,11.0,332173.0
6.7,5,6,0,732,444,23.0,13008791.0
6.7,5,6,0,692,533,32.0,365957.0
6.7,8,9,0,1481,43,38.182,409569.0
6.9,3,3,0,737,702,28.0,243.0
6.8,0,6,0,711,459,38.0,364405.0
6.5,0,6,0,650,700,43.0,6631.0
6.8,5,5,0,713,551,150.0,184552.0
7.7,7,5,0,947,357,20.0,432618.0
6.5,0,6,0,650,477,34.0,582390.0
6.6,0,7,0,670,548,19.0,5561.0
6.8,4,5,0,719,701,12.0,812230.0
8.0,7,7,0,1013,626,55.0,107534.0
8.0,8,9,0,1026,0,60.5,107534.0
6.5,7,7,0,653,282,12.0,329545.0
6.7,6,7,0,696,277,12.0,337975.0
6.6,0,8,0,670,645,11.0,4463.0
7.6,0,8,0,889,579,22.0,5703.0
6.5,3,5,0,654,247,14.0,372571.0
6.7,0,7,0,691,306,30.1,1395987.0
7.0,5,9,0,891,412,11.0,2188539.0
6.7,7,6,0,934,769,66.0,3999668.0
6.6,7,6,0,703,323,14.0,1247558.0
6.5,6,5,0,721,529,224.6,11489953.0
6.8,5,7,0,744,561,22.0,5094449.0
6.5,4,5,0,683,464,29.0,5972440.0
6.5,3,6,0,651,358,21.0,1976366.0
6.8,0,6,0,711,509,147.0,218826.0
7.6,9,9,0,1267,724,26.0,54921555.0
6.6,0,6,0,670,402,25.0,607191.0
7.5,8,7,0,1018,696,115.0,1324983.0
7.6,5,7,0,891,502,90.0,526232.0
7.2,7,7,0,1104,698,36.0,6308181.0
7.2,4,5,0,808,636,16.0,27573.0
6.7,3,6,0,693,398,21.0,2306311.0
6.6,6,5,0,719,446,27.0,5140139.0
7.2,5,4,0,1318,420,16.0,191975.0
7.8,8,7,0,1020,714,115.6,527746.0
6.9,5,7,0,740,635,30.0,2451738.0
6.7,6,5,0,731,695,34.0,3888857.0
6.5,3,6,0,657,478,30.0,5109158.0
6.7,5,6,0,717,656,19.0,4797585.0
8.6,0,8,0,1138,510,30.0,2974389.0
6.6,8,7,0,805,401,10.0,16381149.0
7.1,0,5,0,776,569,201.7,45927.0
6.8,0,6,0,711,444,36.0,700577.0
6.5,0,7,0,650,371,10.0,2934235.0
6.5,3,5,0,652,286,39.7,883165.0
6.7,0,4,0,691,457,206.3,131462.0
7.1,7,3,0,782,640,525.0,1242827.0
6.6,6,4,0,676,225,27.8,778114.0
6.6,0,5,0,670,353,16.1,45159.0
7.2,5,6,0,802,385,39.2,18327.0
9.1,0,8,0,1274,601,30.0,1186167.0
8.1,0,5,0,1009,331,10.0,0.0
6.8,5,6,0,858,639,10.0,70276.0
6.8,4,7,0,724,759,35.0,908572.0
7.0,4,7,0,771,929,39.0,910524.0
7.1,0,7,0,776,439,10.0,2121938.0
7.1,5,5,0,782,585,10.0,9.0
7.2,8,8,0,820,708,15.0,5820225.0
7.5,5,7,0,870,301,10.0,2817962.0
6.7,0,6,0,691,233,10.0,72055.0
6.7,7,4,0,703,459,10.0,14719.0
6.6,0,8,0,670,782,16.0,39209548.0
6.7,5,6,0,705,698,94.0,12931547.0
7.0,0,6,0,754,441,35.0,5059454.0
6.5,5,5,0,665,526,105.0,45062082.0
6.8,0,6,0,711,545,36.0,87098.0
6.6,0,4,0,670,478,10.0,4386858.0
7.4,0,5,0,842,594,10.0,4875771.0
7.2,0,5,0,798,643,14.0,6236763.0
6.5,0,7,0,650,349,5.0,9323694.0
6.5,0,7,0,650,305,13.4,618016.0
6.9,0,5,0,732,798,188.6,20855.0
6.6,0,7,0,670,282,21.0,3217879.0
6.7,0,5,0,691,386,65.8,3031507.0
6.5,0,4,0,650,424,228.4,16813.0
6.6,0,4,0,670,728,187.1,10421165.0
6.7,0,7,0,691,256,25.7,2065334.0
7.3,0,7,0,820,390,10.0,1374338.0
7.0,0,7,0,754,367,16.6,2123367.0
6.7,0,6,0,691,243,17.4,1586248.0
7.3,0,4,0,820,235,10.0,1603.0
6.6,0,9,0,670,552,10.0,3390173.0
6.5,0,6,0,650,405,33.0,1880545.0
6.5,7,9,0,1390,65,8.382,5942370.0
6.8,0,7,0,711,447,10.0,12800224.0
6.6,0,6,0,670,384,35.0,515533.0
6.5,0,6,0,650,487,35.0,7021171.0
6.6,0,5,0,670,475,113.7,152470.0
7.0,0,5,0,754,568,10.0,3960385.0
6.7,0,6,0,691,556,32.0,1019730.0
6.7,0,7,0,691,643,10.0,138498.0
6.5,0,5,0,650,586,25.0,1014271.0
7.3,0,7,0,820,667,16.0,152696.0
7.4,0,7,0,842,514,33.0,911395.0
8.16,0,9,0,1024,0,27.0,661672.0
6.6,0,7,0,670,518,10.0,12827265.0
7.2,0,7,0,798,428,28.0,166580.0
7.6,0,6,0,889,315,10.0,0.0
6.5,0,6,0,650,156,33.0,530265.0
6.8,0,7,0,711,398,33.0,905558.0
6.9,0,5,0,732,733,174.8,20865.0
6.6,0,6,0,670,419,33.0,475173.0
7.0,0,6,0,754,473,31.0,540662.0
7.0,0,7,0,754,690,68.0,7128073.0
6.8,0,9,0,711,534,12.0,16515480.0
6.5,0,7,0,650,247,33.0,2425797.0
6.8,0,7,0,711,431,40.2,527854.0
7.6,0,7,0,889,551,24.0,2757825.0
6.5,0,6,0,650,316,24.0,17963704.0
7.3,0,6,0,820,457,33.0,486724.0
6.7,0,5,0,691,323,71.9,328185.0
6.7,0,6,0,691,453,34.0,505706.0
7.9,8,9,0,1750,0,4.2,127750.0
7.4,0,7,0,842,418,30.0,872601.0
6.6,0,7,0,670,0,4.2,128185.0
6.7,0,7,0,691,250,10.0,637993.0
7.6,0,7,0,889,375,10.0,614410.0
6.5,0,6,0,650,646,21.0,340363.0
7.6,0,7,0,889,428,13.0,791364.0
6.5,0,4,0,650,260,30.0,225160.0
6.5,0,7,0,650,533,10.0,1434621.0
6.5,0,8,0,650,555,10.0,17013161.0
6.6,0,7,0,670,420,54.0,991883.0
6.7,0,5,0,691,272,33.0,11851.0
7.1,0,7,0,776,257,85.7,176965.0
6.7,0,7,0,691,462,62.0,332683.0
6.8,0,6,0,711,292,24.9,3177012.0
7.1,0,6,0,776,550,32.8,18321945.0
6.5,0,5,0,650,486,125.1,254581.0
7.5,0,7,0,865,321,31.0,10389434.0
7.4,0,5,0,842,138,225.6,11304780.0
6.6,0,6,0,670,444,39.0,625477.0
6.5,0,7,0,650,482,5.0,10436426.0
6.7,0,8,0,691,333,11.0,832012.0
6.6,0,6,0,670,386,10.0,180507.0
7.2,0,6,0,798,427,21.0,186304.0
6.8,0,7,0,711,385,16.0,515891.0
6.8,0,5,0,711,499,14.0,11924512.0
6.5,0,5,0,650,605,123.8,7335147.0
7.8,0,9,0,936,368,10.0,3402.0
7.0,0,7,0,754,254,33.0,374583.0
7.5,0,6,0,865,234,33.0,1629546.0
7.0,0,6,0,754,482,37.0,176965.0
6.5,0,6,0,650,174,33.0,629876.0
6.6,6,6,0,754,0,131.8,20431.0
6.5,0,8,0,650,483,10.0,5337674.0
7.6,0,7,0,889,398,33.0,1657879.0
6.6,0,7,0,670,324,62.0,430981.0
6.7,0,6,0,691,422,24.0,2098931.0
8.4,0,8,0,1086,518,33.0,449204.0
6.7,0,6,0,691,282,17.0,307961.0
6.8,0,7,0,711,596,50.0,14981457.0
6.5,0,6,0,650,206,33.0,1458760.0
6.8,7,7,0,1441,67,51.798,8924589.0
7.1,0,7,0,776,426,35.0,2712561.0
7.4,0,6,0,842,221,36.0,4134327.0
6.6,0,8,0,670,273,10.0,15426664.0
7.7,0,9,0,912,472,16.0,17502081.0
6.9,0,6,0,732,117,28.0,3311341.0
7.7,0,8,0,912,427,60.0,11720505.0
6.9,5,7,0,745,0,36.4,15219.0
7.1,0,7,0,776,372,103.0,171037.0
6.8,0,5,0,711,64,33.0,7656889.0
7.5,0,7,0,865,324,33.0,11351440.0
6.5,0,7,0,650,401,31.0,493495.0
7.0,0,7,0,754,495,30.0,532482.0
6.5,0,6,0,650,268,33.0,6270740.0
6.8,0,6,0,711,446,50.4,6258530.0
6.8,0,6,0,711,402,33.0,642298.0
6.6,0,6,0,670,267,33.0,503163.0
7.8,0,7,0,936,346,33.0,610359.0
6.5,0,6,0,650,71,33.0,502164.0
7.8,0,7,0,936,294,30.0,502646.0
8.0,0,7,0,985,254,33.0,558221.0
6.5,0,7,0,650,462,17.0,906945.0
7.0,0,7,0,754,60,50.0,308199.0
6.8,0,6,0,711,415,38.0,56930645.0
6.7,0,8,0,691,390,10.0,11791031.0
7.0,0,7,0,754,357,23.0,175782.0
6.5,0,6,0,650,415,34.0,4521047.0
6.8,0,6,0,711,336,16.0,1380857.0
6.5,0,6,0,650,481,45.8,3908267.0
6.8,0,7,0,711,593,10.0,204695.0
6.6,0,6,0,670,218,33.0,24421.0
6.5,0,7,0,650,428,10.0,18662025.0
6.6,0,5,0,670,367,10.0,103786.0
6.5,0,6,0,650,0,42.9,15233.0
6.5,0,9,0,650,351,10.0,321060.0
7.9,0,5,0,960,405,10.0,514.0
6.5,0,8,0,650,406,10.0,320998.0
6.7,0,5,0,691,352,33.0,2643635.0
6.7,0,5,0,691,147,33.0,3019919.0
7.9,0,8,0,960,379,33.0,2886233.0
7.2,0,5,0,798,0,225.0,1752270.0
7.6,0,7,0,889,0,26.0,1560322.0
6.6,0,8,0,670,0,10.0,4824571.0
6.6,0,6,0,670,0,33.0,365018.0
6.8,0,6,0,711,0,61.1,220466.0
7.2,0,6,0,798,0,183.4,12898.0
6.9,0,6,0,732,0,33.0,23505.0
6.5,0,6,0,650,0,56.0,53669212.0
7.3,0,7,0,820,0,33.0,36237191.0
7.0,0,7,0,754,0,43.6,15310.0
6.6,0,5,0,670,0,128.1,1112339.0
7.5,0,7,0,865,0,33.0,285653.0
7.0,0,6,0,754,0,33.0,512988.0
6.9,0,6,0,732,0,47.5,429472.0
7.2,0,9,0,798,0,10.0,28229603.0
6.5,0,4,0,650,0,228.4,9689269.0
7.1,8,8,0,1576,73,13.73,17734054.0
7.5,0,8,0,865,0,60.6,3419934.0
6.5,0,7,0,650,0,17.0,23885888.0
7.7,0,9,0,912,0,33.0,23882628.0
6.6,0,6,0,670,0,33.0,291621.0
6.9,0,6,0,732,0,20.0,5349447.0
7.6,0,9,0,889,0,17.0,26149776.0
6.7,0,8,0,691,0,10.0,9082035.0
7.0,0,7,0,754,0,70.0,22045997.0
6.6,0,5,0,670,0,27.0,467150.0
7.1,0,7,0,776,0,73.7,524074.0
7.1,0,7,0,776,0,138.0,656874.0
6.8,0,5,0,711,0,164.2,90423.0
7.4,0,7,0,842,0,150.0,375549.0
6.8,0,7,0,711,0,87.2,1674576.0
6.6,0,7,0,670,0,15.0,29631581.0
6.9,0,6,0,732,0,33.0,369.0
6.9,0,5,0,732,0,56.6,252690.0
7.1,0,6,0,776,0,33.0,1309213.0
6.6,0,7,0,670,0,33.0,4280115.0
7.3,0,7,0,820,0,90.1,15471.0
6.6,0,6,0,670,0,67.2,764.0
7.0,0,7,0,754,0,114.1,527503.0
6.8,0,5,0,711,0,144.3,90423.0
7.7,0,7,0,912,0,33.0,398511.0
7.0,0,7,0,754,0,33.0,71655.0
6.7,0,6,0,691,0,33.0,66823.0
6.6,0,5,0,670,0,151.6,43121424.0
6.6,0,6,0,670,0,27.0,859520.0
6.8,0,5,0,711,0,50.0,2053608.0
7.2,0,7,0,798,0,33.0,9082884.0
6.7,0,6,0,691,0,33.0,2992723.0
7.0,0,7,0,754,0,10.0,1326949.0
7.0,0,7,0,754,0,110.2,24281.0
6.6,0,6,0,670,0,33.0,11890212.0
6.6,0,8,0,670,0,24.0,3734244.0
6.7,0,6,0,691,0,33.0,2048822.0
6.6,0,6,0,670,0,61.4,652159.0
7.5,0,5,0,865,0,33.0,0.0
6.6,0,5,0,670,0,164.6,666290.0
7.0,0,6,0,754,0,55.7,5761505.0
6.6,0,8,0,670,0,9.0,2936152.0
7.1,0,7,0,776,0,42.0,432737.0
6.7,0,6,0,691,0,23.4,1.0
6.6,0,7,0,670,0,34.8,1068731.0
6.6,0,6,0,670,0,33.0,17995925.0
7.2,0,6,0,798,0,179.3,650952.0
7.8,0,7,0,936,0,33.0,10694.0
7.0,0,6,0,754,0,24.0,2080916.0
6.6,0,7,0,670,0,33.0,1281038.0
7.0,0,6,0,754,0,123.1,179997.0
6.5,0,4,0,650,0,176.4,16003630.0
7.5,0,7,0,865,0,33.0,0.0
7.2,0,7,0,798,0,112.0,619723.0
7.1,0,7,0,776,0,58.0,1037563.0
7.8,0,7,0,936,0,167.3,82238.0
6.5,0,5,0,650,0,105.6,9487671.0
6.8,0,5,0,711,0,198.7,16050229.0
6.6,0,6,0,670,0,22.8,880277.0
6.9,0,6,0,732,0,33.0,5299028.0
7.0,0,8,0,754,0,19.9,3775123.0
6.8,0,6,0,711,0,19.0,893622.0
6.5,0,6,0,650,0,70.0,8157363.0
6.8,0,6,0,711,0,57.0,43496.0
6.5,0,4,0,650,0,196.0,11818875.0
7.3,0,9,0,820,0,10.0,2151611.0
6.5,0,6,0,650,0,100.8,225160.0
6.7,0,7,0,691,0,5.0,1747936.0
7.7,0,6,0,912,0,33.0,11890.0
6.5,0,6,0,650,0,69.1,1287536.0
6.9,0,5,0,732,0,10.0,2064882.0
7.1,0,6,0,776,0,33.0,6127857.0
6.5,0,8,0,650,0,10.0,5484279.0
7.2,0,7,0,798,0,33.0,3795645.0
6.5,0,4,0,650,0,226.5,1624086.0
6.7,0,6,0,691,0,49.2,7821259.0
6.9,0,7,0,732,0,33.0,354505.0
7.7,0,7,0,912,0,33.0,997323.0
6.7,0,7,0,691,0,22.0,8145821.0
6.6,0,7,0,670,0,10.0,2422463.0
6.8,0,6,0,711,0,24.0,310542.0
6.8,0,6,0,711,0,33.0,1419767.0
6.6,0,6,0,670,0,33.0,5705997.0
6.6,0,6,0,670,0,33.0,6083569.0
6.8,0,6,0,711,0,20.0,5311436.0
6.9,0,6,0,732,0,33.0,190063.0
7.0,0,6,0,754,0,33.0,1101797.0
6.6,0,6,0,670,0,33.0,1110205.0
6.8,0,6,0,711,0,18.3,4340372.0
7.9,0,4,0,960,0,587.3,1265844.0
7.1,0,6,0,776,0,33.0,8205832.0
7.3,0,7,0,820,0,26.3,436.0
7.9,0,7,0,960,0,33.0,369.0
6.7,0,4,0,691,0,200.1,27330.0
7.2,0,6,0,798,0,44.0,346270.0
6.6,0,7,0,670,0,49.5,433682.0
6.7,0,5,0,691,0,164.4,163368.0
6.7,0,6,0,691,0,33.0,6124538.0
6.6,0,6,0,670,0,33.0,5437726.0
7.1,0,7,0,776,0,21.1,3558784.0
7.5,0,6,0,865,0,10.0,1913064.0
6.5,0,6,0,650,0,31.9,583124.0
6.5,0,6,0,650,0,19.2,634911.0
8.09,0,8,0,1007,0,33.0,579372.0
6.7,0,4,0,691,0,40.8,4750149.0
7.2,0,6,0,798,0,42.6,6252.0
6.6,0,10,0,670,0,11.1,6490747.0
6.6,0,7,0,670,0,33.0,261656.0
7.9,0,8,0,960,0,24.0,1768242.0
7.1,0,6,0,776,0,141.9,45944.0
6.5,0,6,0,650,0,63.4,2731370.0
7.9,0,6,0,960,0,33.0,6307.0
7.2,0,9,0,798,0,10.0,1619279.0
6.7,0,7,0,691,0,19.9,842091.0
7.2,0,6,0,798,0,159.3,9541310.0
6.8,0,6,0,711,0,19.7,108431.0
7.1,0,6,0,776,0,28.4,112694.0
8.0,0,8,0,985,0,33.0,5564766.0
6.8,0,7,0,711,0,33.0,6668642.0
6.5,0,7,0,650,0,16.7,3351249.0
7.0,0,7,0,754,0,24.4,3442252.0
6.5,0,5,0,650,0,59.9,1582653.0
7.4,0,7,0,842,0,23.0,5119699.0
6.6,0,5,0,670,0,12.2,2025349.0
6.6,0,6,0,670,0,119.6,22847819.0
7.2,0,6,0,798,0,33.0,335198.0
6.6,0,4,0,670,0,18.7,212062.0
7.7,0,6,0,912,0,30.1,330892.0
6.7,0,6,0,691,0,127.9,670130.0
8.0,0,8,0,985,0,45.6,582014.0
6.8,0,8,0,711,0,12.5,5829500.0
6.6,0,5,0,670,0,139.4,41908.0
6.5,0,7,0,650,0,14.2,6341538.0
7.1,0,9,0,776,0,11.0,94231.0
7.7,0,4,0,912,0,20.2,3.0
6.9,0,6,0,732,0,11.2,2927361.0
6.6,0,9,0,670,0,14.0,5593761.0
7.1,0,7,0,776,0,16.0,7412151.0
